loss,eikonal_loss,source_loss,positivity_loss,lr,time
0.10639138579368591,0.05995183810591698,0.024196593090891838,0.022242944687604904,0.001,0.26220107078552246
0.11536991089582443,0.06315792351961136,0.029572919011116028,0.022639069706201553,0.001,0.25992894172668457
0.10791744768619538,0.05975096672773361,0.02382699027657509,0.024339482188224792,0.001,0.3510749340057373
0.10632895335555076,0.05803338438272476,0.025182927027344704,0.02311263233423233,0.001,0.35079503059387207
0.10637936994433403,0.0609063021838665,0.02596232481300831,0.019510744139552116,0.001,0.26680803298950195
0.12823488429188729,0.07147980481386185,0.03357214108109474,0.0231829434633255,0.001,0.3557779788970947
0.11848058193922043,0.07023857533931732,0.025690633803606033,0.022551363334059715,0.001,0.3424367904663086
0.11975785598158836,0.07166408747434616,0.029356444254517555,0.018737321719527245,0.001,0.35743117332458496
0.10705778181552887,0.059673529118299484,0.025929274037480354,0.02145497500896454,0.001,0.34670186042785645
0.08956590339541436,0.04887758567929268,0.021417448297142982,0.019270876422524452,0.001,0.2692127227783203
0.08917037174105644,0.04829664155840874,0.021945243701338768,0.018928492441773415,0.001,0.35321497917175293
0.08770021215081215,0.04860900342464447,0.022296546027064323,0.016794657334685326,0.001,0.35387611389160156
0.08753220357000828,0.04802721366286278,0.02082923613488674,0.01867576129734516,0.001,0.35318493843078613
0.122289050668478,0.07721167802810669,0.02493772655725479,0.020139643922448158,0.001,0.2659177780151367
0.1495392081141472,0.08814451843500137,0.037002407014369965,0.024392278864979744,0.001,0.2620081901550293
0.1334637461602688,0.08041713386774063,0.02929254062473774,0.023754067718982697,0.001,0.26587796211242676
0.10206710875034332,0.06507573276758194,0.022205347195267677,0.01478603109717369,0.001,0.35632824897766113
0.1086345174908638,0.06324002146720886,0.02486437000334263,0.02053011581301689,0.001,0.3501851558685303
0.1633381649851799,0.10751743614673615,0.03673253580927849,0.01908819004893303,0.001,0.35984373092651367
0.1935946898162365,0.14958542585372925,0.026939015835523605,0.017070244997739792,0.001,0.26673221588134766
0.12267669796943664,0.07415854185819626,0.027145259082317352,0.02137289009988308,0.001,0.35736703872680664
0.1056721031665802,0.06387896835803986,0.022271661087870598,0.01952146179974079,0.001,0.35792994499206543
0.09815448239445686,0.05984209477901459,0.02149464190006256,0.016817746683955193,0.001,0.35359811782836914
0.08344738975167275,0.04923585429787636,0.019528502598404884,0.014683034271001816,0.001,0.3524479866027832
0.08003244906663895,0.04614140838384628,0.019638199359178543,0.01425284706056118,0.001,0.2665438652038574
0.09079853028059005,0.05118730664253235,0.020782820880413055,0.01882839761674404,0.001,0.3540470600128174
0.09155209496617317,0.055857881903648376,0.021762683987617493,0.013931531459093094,0.001,0.3551900386810303
0.1358415363729,0.08781059086322784,0.030880503356456757,0.01715043932199478,0.001,0.3545207977294922
0.09224783077836037,0.05996342748403549,0.017839297652244568,0.014445110224187374,0.001,0.35390520095825195
0.08408828526735306,0.05154053866863251,0.018405968323349953,0.014141775667667389,0.001,0.3571159839630127
0.07143173277378083,0.040117889642715454,0.017684465274214745,0.01362937968224287,0.001,0.34972119331359863
0.06525402866303921,0.037956930696964264,0.015228298492729664,0.012068799696862698,0.001,0.2672257423400879
0.06369945809245109,0.03611473739147186,0.015361783094704151,0.012222937308251858,0.001,0.3559238910675049
0.06338255427777767,0.037342820316553116,0.014430907554924488,0.01160882692784071,0.001,0.34886765480041504
0.06289458811283112,0.03568904101848602,0.015504688024520874,0.011700857430696487,0.001,0.3521289825439453
0.06370574116706848,0.03845541924238205,0.014626157470047474,0.010624169372022152,0.001,0.3529627323150635
0.07064288139343261,0.044173192232847214,0.015708697959780693,0.010760991834104061,0.001,0.26462388038635254
0.07859305754303932,0.04726152494549751,0.017673639580607414,0.013657892122864723,0.001,0.2607741355895996
0.0744125473499298,0.04631660878658295,0.017953496426343918,0.010142437182366848,0.001,0.2645390033721924
0.06714467376470566,0.04167354106903076,0.015350520610809326,0.010120607912540436,0.001,0.36054205894470215
0.07773484855890274,0.05103425681591034,0.016643263399600983,0.010057331062853336,0.001,0.3475642204284668
0.0840588341653347,0.053405459970235825,0.02169778384268284,0.008955594152212143,0.001,0.35921669006347656
0.09362357705831528,0.06629587709903717,0.015192437916994095,0.012135257944464684,0.001,0.3561389446258545
0.06703458711504937,0.044876184314489365,0.013873296789824963,0.008285105228424072,0.001,0.2620530128479004
0.05524755246937275,0.03419831395149231,0.012320461682975292,0.008728783577680588,0.001,0.26097798347473145
0.05307496950030327,0.03292209655046463,0.012242723256349564,0.007910151034593582,0.001,0.35177087783813477
0.048602454215288166,0.028633112087845802,0.011636711657047272,0.008332624100148678,0.001,0.26660895347595215
0.04734468549489975,0.029895875602960587,0.010825090110301971,0.006623715162277222,0.001,0.352492094039917
0.04718258798122406,0.029471782967448235,0.010524644516408443,0.007186160888522863,0.001,0.3535599708557129
0.04556783989071846,0.02842063456773758,0.010272153653204441,0.006875051651149988,0.001,0.26395201683044434
0.045022845715284344,0.02831641398370266,0.010110833682119846,0.006595599465072155,0.001,0.3594217300415039
0.04627397425472737,0.030166907235980034,0.00961766205728054,0.006489405408501625,0.001,0.3619818687438965
0.05057376064360142,0.03295539692044258,0.0116126062348485,0.006005765404552221,0.001,0.35060691833496094
0.04874792769551277,0.03242267295718193,0.010087918490171432,0.006237336900085211,0.001,0.35199594497680664
0.04869210287928581,0.033127497881650925,0.010017003864049911,0.0055476040579378605,0.001,0.3476221561431885
0.05100815050303936,0.035765234380960464,0.009050878696143627,0.006192045286297798,0.001,0.2622952461242676
0.10349419459700585,0.0807398334145546,0.015609034337103367,0.00714532844722271,0.001,0.26041293144226074
0.14615540131926535,0.117369145154953,0.017326438799500465,0.011459827423095703,0.001,0.26781201362609863
0.0941936644166708,0.07471518218517303,0.014040583744645119,0.005437906365841627,0.001,0.3583989143371582
0.066026681214571,0.04602651670575142,0.01279210951179266,0.007208053022623062,0.001,0.3558011054992676
0.04867871955037117,0.03399313613772392,0.0099880900233984,0.004697492346167564,0.001,0.3531501293182373
0.04407031938433647,0.02978348918259144,0.008853361941874027,0.00543346768245101,0.001,0.3493082523345947
0.04550582997500897,0.03209422901272774,0.008836370892822742,0.004575234837830067,0.001,0.35226011276245117
0.04176149129867554,0.027937667444348335,0.008648131042718887,0.005175694357603788,0.001,0.2672691345214844
0.04191900610923767,0.02961435168981552,0.008468433283269405,0.003836223855614662,0.001,0.3547060489654541
0.04245684556663036,0.029722414910793304,0.008086314424872398,0.004648114088922739,0.001,0.34897804260253906
0.039002875611186025,0.027272682636976242,0.007664780132472515,0.0040654088370501995,0.001,0.2636282444000244
0.04286709278821945,0.030724016949534416,0.007774528115987778,0.004368550609797239,0.001,0.35538721084594727
0.04470923393964767,0.03219306096434593,0.009067954495549202,0.0034482215996831656,0.001,0.3567378520965576
0.0630965668708086,0.04708734154701233,0.011128664016723633,0.004880559630692005,0.001,0.35694289207458496
0.09870069190859794,0.08163898438215256,0.011789442040026188,0.005272270645946264,0.001,0.34600090980529785
0.07784970611333847,0.05615398287773132,0.014538228511810303,0.007157493382692337,0.001,0.3548412322998047
0.06280925527215003,0.05147852003574371,0.008031726814806461,0.0032990064937621355,0.001,0.35103273391723633
0.04057884447276592,0.03083176538348198,0.006827458273619413,0.0029196187388151884,0.001,0.26311182975769043
0.03357715494930744,0.024755973368883133,0.005849943030625582,0.002971237525343895,0.001,0.2560551166534424
0.03208369649946689,0.023087885230779648,0.0060655646957457066,0.002930249087512493,0.001,0.2701568603515625
0.03260904751718044,0.02379523031413555,0.006012674421072006,0.0028011403046548367,0.001,0.350020170211792
0.031329213753342626,0.02303311601281166,0.005437249317765236,0.002858848078176379,0.001,0.35428380966186523
0.02972295492887497,0.021672887727618217,0.005536325741559267,0.002513739513233304,0.001,0.3503398895263672
0.03051394261419773,0.02259169891476631,0.005497634876519442,0.0024246082175523043,0.001,0.26962900161743164
0.02998567432165146,0.022378770634531975,0.005196977872401476,0.0024099284783005714,0.001,0.34980106353759766
0.030627234131097792,0.022850535809993744,0.005544143728911877,0.0022325559984892607,0.001,0.35430407524108887
0.03499066196382046,0.026690831407904625,0.006030510179698467,0.002269321819767356,0.001,0.35074710845947266
0.029576800614595413,0.022185493260622025,0.005056051537394524,0.0023352568969130516,0.001,0.349456787109375
0.03006783574819565,0.02294832468032837,0.005040305200964212,0.002079205121845007,0.001,0.3554508686065674
0.027830211669206618,0.020697738975286484,0.005441985093057156,0.0016904869116842747,0.001,0.2674751281738281
0.026171715259552003,0.019415253773331642,0.004772511310875416,0.0019839501474052668,0.001,0.35396504402160645
0.02790654845535755,0.02171667106449604,0.004387809894979,0.0018020672723650932,0.001,0.35666990280151367
0.03031553067266941,0.023121533915400505,0.005315304268151522,0.001878690323792398,0.001,0.3518061637878418
0.027880857810378076,0.021568551659584045,0.004610538017004728,0.0017017694190144539,0.001,0.35073089599609375
0.028809293434023858,0.022670762613415718,0.004559508990496397,0.0015790206380188465,0.001,0.27015209197998047
0.03112766534090042,0.0236749816685915,0.005447400733828545,0.0020052804611623287,0.001,0.3556680679321289
0.04531903550028801,0.038527000695466995,0.0050481343641877174,0.0017439003568142653,0.001,0.3531498908996582
0.05554169289767742,0.046250972896814346,0.007206407841295004,0.002084304578602314,0.001,0.3492777347564697
0.1101270128786564,0.0993986427783966,0.008230755105614662,0.002497604349628091,0.001,0.3486790657043457
0.07866384357213974,0.062308840453624725,0.012914519757032394,0.003440477652475238,0.001,0.26358890533447266
0.07454468168318272,0.05482408031821251,0.015541668981313705,0.004178925417363644,0.001,0.3577549457550049
0.05038625217974186,0.03889535740017891,0.009417297318577766,0.002073591807857156,0.001,0.34952378273010254
0.044212312027812006,0.03491028770804405,0.007112524472177029,0.0021894953679293394,0.001,0.36003923416137695
0.03085670545697212,0.02412208542227745,0.005395582411438227,0.0013390359235927463,0.001,0.34858107566833496
0.026472082510590553,0.02067362703382969,0.004291156306862831,0.001507299835793674,0.001,0.35152506828308105
0.026402500495314597,0.020665233954787254,0.004376056604087353,0.0013612109469249845,0.001,0.26416897773742676
0.024767052307724954,0.019609535112977028,0.004028188996016979,0.0011293253628537059,0.001,0.259929895401001
0.02573177542537451,0.019848404452204704,0.004583303816616535,0.0013000693870708346,0.001,0.2668890953063965
0.02470288470387459,0.019244424998760223,0.004152744542807341,0.0013057156465947628,0.001,0.35818982124328613
0.02351296056061983,0.01853875443339348,0.0037685229908674955,0.0012056810082867742,0.001,0.35176801681518555
0.024811426512897014,0.01995263062417507,0.003740272019058466,0.001118523650802672,0.001,0.35549116134643555
0.022630259096622467,0.01809750683605671,0.0034614414907991886,0.0010713116498664021,0.001,0.34705209732055664
0.023195907771587372,0.01862468011677265,0.0035488673020154238,0.0010223579593002796,0.001,0.26209425926208496
0.022777671404182912,0.018137410283088684,0.0036583715118467808,0.000981887336820364,0.001,0.25435376167297363
0.02599103666841984,0.020985359326004982,0.0038333714473992586,0.0011723049683496356,0.001,0.26819300651550293
0.028469664230942725,0.0243548396974802,0.0033022984862327576,0.0008125267922878265,0.001,0.37026190757751465
0.0227048185095191,0.018217751756310463,0.0035002543590962887,0.000986811937764287,0.001,0.35729503631591797
0.02334519349038601,0.0191432423889637,0.0033802774269133806,0.0008216717978939414,0.001,0.3566162586212158
0.030473109185695648,0.02556060627102852,0.0039881146512925625,0.0009243922540917993,0.001,0.26714086532592773
0.02874158777296543,0.023291394114494324,0.004453500732779503,0.0009966922225430608,0.001,0.3520078659057617
0.03103943318128586,0.026068424805998802,0.004068231210112572,0.0009027757332660258,0.001,0.3502190113067627
0.026305632516741752,0.021776650100946426,0.0034870943054556847,0.0010418875608593225,0.001,0.3532891273498535
0.024470344185829163,0.020383041352033615,0.003462046617642045,0.0006252562161535025,0.001,0.35048890113830566
0.023346844129264355,0.018984036520123482,0.0033365560229867697,0.0010262526338919997,0.001,0.264117956161499
0.02178882297128439,0.017957333475351334,0.0030733540188521147,0.0007581349345855415,0.001,0.25577497482299805
0.020835694707930088,0.017352361232042313,0.0027153068222105503,0.0007680262788198888,0.001,0.2672240734100342
0.02014949008822441,0.016795607283711433,0.0028666011057794094,0.0004872826102655381,0.001,0.25470399856567383
0.022139585353434087,0.01835440658032894,0.003079471178352833,0.0007057052571326494,0.001,0.2665078639984131
0.024541023746132852,0.02070574276149273,0.003130244556814432,0.0007050367421470582,0.001,0.25884580612182617
0.02160732641816139,0.01781773939728737,0.0032345938961952925,0.0005549933994188905,0.001,0.27042508125305176
0.025126057751476763,0.020774397999048233,0.0035990069154649973,0.0007526531699113548,0.001,0.34521985054016113
0.03687053464353084,0.032535046339035034,0.0037620640359818935,0.0005734281148761511,0.001,0.3494877815246582
0.058085954785346984,0.05302808806300163,0.004483874887228012,0.0005739896441809833,0.001,0.35280919075012207
0.05848447546362877,0.05147586762905121,0.006166315637528896,0.0008422902901656926,0.001,0.2639622688293457
0.040590929016470906,0.034557636827230453,0.005142117850482464,0.000891175412107259,0.001,0.3595719337463379
0.037791825905442236,0.031346242874860764,0.005583376158028841,0.0008622065070085227,0.001,0.35034608840942383
0.03928563989698887,0.03357018157839775,0.004984913859516382,0.0007305482286028564,0.001,0.25574398040771484
0.03065111979842186,0.02537057176232338,0.0045857978984713554,0.0006947476649656892,0.001,0.26305198669433594
0.030236779376864434,0.02664363943040371,0.002957873046398163,0.000635267817415297,0.001,0.3583810329437256
0.023612592294812204,0.019235670566558838,0.0037057166919112206,0.0006712049944326282,0.001,0.35641980171203613
0.02058565080165863,0.016942741349339485,0.0030822339467704296,0.0005606774357147515,0.001,0.35097503662109375
0.020093005783855915,0.016595713794231415,0.002981256926432252,0.0005160362925380468,0.001,0.2661259174346924
0.01889473158866167,0.015697209164500237,0.002751518739387393,0.0004460034833755344,0.001,0.3621702194213867
0.019069332368671893,0.0157636571675539,0.002866129856556654,0.0004395445575937629,0.001,0.35302019119262695
0.01858253240585327,0.015448236837983131,0.0027503829915076494,0.00038391241105273366,0.001,0.25762200355529785
0.01976452026516199,0.017189739271998405,0.00221846136264503,0.00035631944774650037,0.001,0.2662391662597656
0.016956905461847784,0.014180443249642849,0.0024101147428154945,0.000366348511306569,0.001,0.3487389087677002
0.01575502157211304,0.01313810609281063,0.0022608714643865824,0.00035604540607891977,0.001,0.3525822162628174
0.01609142925590277,0.013388101942837238,0.002353132236748934,0.0003501937026157975,0.001,0.4126260280609131
0.021741346828639506,0.018779607489705086,0.0025577035266906023,0.00040403619641438127,0.001,0.2600231170654297
0.023180796205997466,0.020097466185688972,0.002747271442785859,0.0003360613191034645,0.001,0.3610527515411377
0.031959878467023375,0.0282705407589674,0.003249690867960453,0.00043964781798422337,0.001,0.3414759635925293
0.03453068688511848,0.030316703021526337,0.003901152405887842,0.00031282842974178493,0.001,0.2669491767883301
0.0341782446205616,0.027835898101329803,0.005553790368139744,0.0007885582162998617,0.001,0.2575109004974365
0.02261376678943634,0.018560510128736496,0.0036511849611997604,0.0004020706983283162,0.001,0.2649500370025635
0.02244031395763159,0.01903623342514038,0.003039058530703187,0.0003650216676760465,0.001,0.3530290126800537
0.021483243107795716,0.018505701795220375,0.002664916915819049,0.0003126255760435015,0.001,0.3560750484466553
0.04225390546023846,0.03785131126642227,0.0039818729273974895,0.00042072180076502264,0.001,0.3487548828125
0.04414498344063759,0.03894951194524765,0.004929419606924057,0.0002660494646988809,0.001,0.3525822162628174
0.03255367361009121,0.028247136622667313,0.004092521034181118,0.00021401727281045169,0.001,0.34591197967529297
0.02570159424096346,0.022860027849674225,0.002645915374159813,0.00019564593094401062,0.001,0.2630460262298584
0.02133988831192255,0.01767241209745407,0.00339362770318985,0.0002738477196544409,0.001,0.3577418327331543
0.019843469262123107,0.016375912353396416,0.003255771705880761,0.0002117841358995065,0.001,0.3516380786895752
0.019957862496376037,0.017310509458184242,0.0024182153865695,0.00022913591237738729,0.001,0.35193490982055664
0.022811932303011418,0.020266694948077202,0.002354629570618272,0.00019060747581534088,0.001,0.35069918632507324
0.01953494895249605,0.01741308532655239,0.001909930375404656,0.00021193589782342315,0.001,0.2618279457092285
0.0157254796102643,0.013640675693750381,0.0019094280432909727,0.0001753753167577088,0.001,0.3579690456390381
0.015345248468220234,0.013007556088268757,0.002152025932446122,0.00018566576181910932,0.001,0.35448288917541504
0.014482545871287585,0.012373230420053005,0.0019280837150290608,0.00018123183690477163,0.001,0.34920501708984375
0.014477117769420147,0.011997913010418415,0.002315271645784378,0.00016393305850215256,0.001,0.3516700267791748
0.016520745791494845,0.01434217020869255,0.00201308261603117,0.00016549447900615633,0.001,0.2616119384765625
0.01931200670078397,0.01675940491259098,0.002377342199906707,0.00017525747534818947,0.001,0.25699472427368164
0.023714587911963462,0.020291490480303764,0.0032019310165196657,0.00022116515901871026,0.001,0.2646801471710205
0.0305884774774313,0.027154745534062386,0.003244407707825303,0.0001893251610454172,0.001,0.258558988571167
0.02461695723235607,0.021064795553684235,0.003287243889644742,0.00026491520111449063,0.001,0.34752893447875977
0.019626912586390974,0.016962431371212006,0.0024794370401650667,0.00018504350737202913,0.001,0.2683069705963135
0.01551829781383276,0.013019442558288574,0.002330909948796034,0.00016794497787486762,0.001,0.35436010360717773
0.017824075594544412,0.01488008163869381,0.0027914391830563545,0.00015255477046594024,0.001,0.35399889945983887
0.020796727389097214,0.01824214495718479,0.0024005412124097347,0.0001540402736281976,0.001,0.35187602043151855
0.027343265786767004,0.024274222552776337,0.0028280741535127163,0.0002409688022453338,0.001,0.34810900688171387
0.03184446215629578,0.028814727440476418,0.002894891891628504,0.00013484394003171474,0.001,0.25966525077819824
0.02832966025918722,0.02436862513422966,0.0037853154353797436,0.00017571962962392718,0.001,0.26061391830444336
0.032344464100897315,0.02880748361349106,0.003344249678775668,0.0001927331613842398,0.001,0.3517270088195801
0.03228175714612007,0.028380783274769783,0.0037278863601386547,0.00017308742098975927,0.001,0.2694101333618164
0.04730546072125435,0.04276924580335617,0.0042132483795285225,0.00032297070720233023,0.001,0.3539259433746338
0.032010111287236215,0.02853057160973549,0.0033098638523370028,0.00016967477858997881,0.001,0.3489677906036377
0.029283065646886826,0.024475490674376488,0.004589075222611427,0.00021850042685400695,0.001,0.35005903244018555
0.020705902613699437,0.016694700345396996,0.003776748664677143,0.0002344505483051762,0.001,0.35485005378723145
0.0185995577275753,0.015799332410097122,0.002612354699522257,0.0001878707844298333,0.001,0.273975133895874
0.01895887404680252,0.01662035658955574,0.0021389564499258995,0.00019956288451794535,0.001,0.35123705863952637
0.016702897027134896,0.014039779081940651,0.0024906203616410494,0.00017249824304599315,0.001,0.35018491744995117
0.014163150731474162,0.012296667322516441,0.0017341910861432552,0.00013229124306235462,0.001,0.35488295555114746
0.012999847307801246,0.011387054808437824,0.0015154203865677118,9.73717324086465e-05,0.001,0.35373401641845703
0.013483042176812888,0.010978511534631252,0.0023554989602416754,0.00014903144619893283,0.001,0.26713085174560547
0.014684639759361745,0.012512440793216228,0.0020381961949169636,0.00013400391617324203,0.001,0.3567371368408203
0.021292025968432427,0.01867244951426983,0.0025021994952112436,0.00011737830936908722,0.001,0.3605928421020508
0.022951330840587616,0.02007775381207466,0.0027568223886191845,0.00011675434507196769,0.001,0.3568906784057617
0.015062220767140389,0.012893205508589745,0.0020845045801252127,8.451101166428998e-05,0.001,0.34650707244873047
0.01527037363499403,0.012725272215902805,0.0024448365438729525,0.00010026483505498618,0.001,0.2768430709838867
0.01418571725487709,0.011812611483037472,0.0022569054272025824,0.00011620059376582503,0.001,0.35427117347717285
0.012973591517657042,0.011203153990209103,0.0016788255888968706,9.161094931187108e-05,0.001,0.35411524772644043
0.014520945884287357,0.012357141822576523,0.0020670027006417513,9.680096991360188e-05,0.001,0.3513147830963135
0.01348390368744731,0.011675986461341381,0.0017048349836841226,0.0001030814673868008,0.001,0.3565528392791748
0.014564930312335491,0.012431667186319828,0.0020395603496581316,9.370476618641987e-05,0.001,0.2650289535522461
0.014918032959103584,0.012554233893752098,0.0022379679139703512,0.00012583172065205872,0.001,0.26169610023498535
0.015063544530421495,0.013212108984589577,0.0017480191309005022,0.00010341621964471415,0.001,0.2651669979095459
0.014877771586179733,0.012483913451433182,0.0022803270258009434,0.00011353100853739306,0.001,0.35670971870422363
0.01691547367721796,0.014289352111518383,0.002521918388083577,0.00010420528269605711,0.001,0.3476898670196533
0.017296264953911303,0.014902087859809399,0.002239585155621171,0.00015459187852684408,0.001,0.3495967388153076
0.023032864443957805,0.01923827826976776,0.0036197418812662363,0.00017484372074250132,0.001,0.3527650833129883
0.03439106673002243,0.030933402478694916,0.003302774392068386,0.00015488872304558754,0.001,0.2655940055847168
0.03710856840014458,0.03453756496310234,0.0024367368314415216,0.0001342704490525648,0.001,0.3531029224395752
0.04821439012885094,0.042351625859737396,0.005634508095681667,0.0002282555215060711,0.001,0.2570931911468506
0.02295224729925394,0.020302191376686096,0.0024226191453635693,0.0002274361322633922,0.001,0.26520800590515137
0.023671291396021844,0.021382484585046768,0.002165460493415594,0.0001233462680829689,0.001,0.35288095474243164
0.018512183465063572,0.015857569873332977,0.0024501970037817955,0.00020441757806111127,0.001,0.350405216217041
0.018281160034239293,0.014515230432152748,0.003582559758797288,0.0001833689457271248,0.001,0.3490149974822998
0.020240415036678314,0.018356651067733765,0.001784647349268198,9.911551023833454e-05,0.001,0.26129913330078125
0.021239438951015474,0.01890774630010128,0.0022342121228575706,9.748258889885619e-05,0.001,0.2668790817260742
0.020496818199753762,0.017755230888724327,0.002615626435726881,0.00012596207670867443,0.001,0.3539772033691406
0.017747767604887485,0.01585233397781849,0.001785156549885869,0.00011027623258996755,0.001,0.2659280300140381
0.016291265971958638,0.013625812716782093,0.0025539270136505365,0.0001115283666877076,0.001,0.35398006439208984
0.016277041137218475,0.013677201233804226,0.002501989947631955,9.785213478608057e-05,0.001,0.35698795318603516
0.014324800856411458,0.01272961962968111,0.0015258007915690541,6.938046863069758e-05,0.001,0.34632396697998047
0.013067963104695081,0.011097009293735027,0.0018742026295512915,9.675120963947847e-05,0.001,0.2631959915161133
0.013260590694844723,0.011626736260950565,0.0015595455188304186,7.430830009980127e-05,0.001,0.3538658618927002
0.016592347882688045,0.013544674962759018,0.002945622894912958,0.00010204970749327913,0.001,0.355452299118042
0.018309693317860365,0.014985132031142712,0.003184283385053277,0.00014027804718352854,0.001,0.3526611328125
0.014875293523073197,0.01254690159112215,0.0022386033087968826,8.978982805274427e-05,0.001,0.35148000717163086
0.013701482452452183,0.0118232611566782,0.0018111662939190865,6.705506530124694e-05,0.001,0.2861199378967285
0.01704836815595627,0.01518397219479084,0.001792036578990519,7.236073724925518e-05,0.001,0.36443305015563965
0.029006664529442786,0.025668034330010414,0.003184571163728833,0.00015405392332468182,0.001,0.34743404388427734
0.027542008236050606,0.02357333153486252,0.003826558357104659,0.00014211828238330781,0.001,0.3547630310058594
0.02152309402823448,0.01935005746781826,0.0020829574204981327,9.007812332129106e-05,0.001,0.2634727954864502
0.021476457305252553,0.0177622027695179,0.0035718076396733522,0.00014244552585296333,0.001,0.2603590488433838
0.018625575490295886,0.015760177746415138,0.0027726683765649796,9.272965689888224e-05,0.001,0.3510560989379883
0.016321642957627773,0.013867663219571114,0.0023410909343510866,0.00011288980022072792,0.001,0.2684149742126465
0.013270179759711027,0.011720048263669014,0.0014949928736314178,5.513981886906549e-05,0.001,0.36568307876586914
0.012229706048965455,0.010337898507714272,0.001831880770623684,5.9927326219622046e-05,0.001,0.34205198287963867
0.01167375549674034,0.010199258103966713,0.0014250524109229445,4.944374450133182e-05,0.001,0.3545856475830078
0.011486567109823227,0.009777476079761982,0.0016544957179576159,5.459511521621607e-05,0.001,0.35391783714294434
0.012316621504724026,0.010434743016958237,0.0018074879189953208,7.439070759573951e-05,0.001,0.35039496421813965
0.012133369483053684,0.01078598853200674,0.0012984987115487456,4.888359035248868e-05,0.001,0.2610459327697754
0.014978738613426685,0.01290940772742033,0.0020167420152574778,5.2589079132303596e-05,0.001,0.2614271640777588
0.015266442764550447,0.01307800505310297,0.0021169548854231834,7.14825073373504e-05,0.001,0.26656198501586914
0.015466850474476814,0.013204694725573063,0.002188748447224498,7.34055574866943e-05,0.001,0.3657400608062744
0.01891302417963743,0.017111681401729584,0.0017428183928132057,5.8522815379546955e-05,0.001,0.34361767768859863
0.025339721888303756,0.023420682176947594,0.0018596249865368009,5.941378549323417e-05,0.001,0.35139918327331543
0.018408980295062063,0.016469020396471024,0.001886929851025343,5.303165380610153e-05,0.001,0.3508188724517822
0.019866934902966024,0.016946347430348396,0.0028262499254196882,9.433822560822591e-05,0.001,0.3487741947174072
0.012781255953013897,0.010765342973172665,0.0019569401629269123,5.8972687838831916e-05,0.001,0.27194714546203613
0.011888792309910058,0.010090012103319168,0.0017389367567375302,5.9844354836968705e-05,0.001,0.34944915771484375
