loss,laplace_loss,source_loss,lr,time
0.019863594472408295,0.019491953775286674,0.0003716390929184854,0.001,0.5083122253417969
0.01963470458984375,0.019168009981513023,0.00046669680159538984,0.001,0.49277377128601074
0.019622497521340848,0.01917743869125843,0.0004450581909622997,0.001,0.5075299739837646
0.02078085482120514,0.020220208913087845,0.0005606485647149384,0.001,0.5025169849395752
0.022275818772614003,0.02143360674381256,0.0008422122336924076,0.001,0.511193037033081
0.03084123309701681,0.028325755149126053,0.002515471773222089,0.001,0.5759820938110352
0.05175711117684841,0.04521935433149338,0.006537762936204672,0.001,0.4814271926879883
0.05017728880047798,0.04388760030269623,0.006289687007665634,0.001,0.494873046875
0.04113792553544045,0.036487601697444916,0.0046503241173923016,0.001,0.5007069110870361
0.026964519917964936,0.02561902441084385,0.0013454935979098082,0.001,0.49395084381103516
0.02326697826385498,0.02254904992878437,0.000717927876394242,0.001,0.508936882019043
0.02288898628205061,0.022343704476952553,0.0005452798213809729,0.001,0.5069828033447266
0.021736600659787653,0.02136407606303692,0.0003725257411133498,0.001,0.49459028244018555
0.021112343594431877,0.020787648856639862,0.0003246956621296704,0.001,0.5076301097869873
0.020789876207709314,0.02046056091785431,0.0003293179615866393,0.001,0.5865678787231445
0.020401452593505384,0.020095188170671463,0.0003062660398427397,0.001,0.524245023727417
0.020200765803456307,0.019908422604203224,0.00029234157409518957,0.001,0.572411298751831
0.02007704261690378,0.019772499799728394,0.0003045426565222442,0.001,0.48302316665649414
0.01992723874747753,0.01965639367699623,0.0002708474639803171,0.001,0.498121976852417
0.019739449918270112,0.019453611224889755,0.00028583884704858065,0.001,0.5104329586029053
0.019851254820823668,0.019531752914190292,0.00031950086122378707,0.001,0.5162150859832764
0.0197050541639328,0.019407950341701508,0.0002971028152387589,0.001,0.5471992492675781
0.019681859388947488,0.019395072013139725,0.00028678844682872295,0.001,0.4831249713897705
0.01937617514282465,0.01906253583729267,0.00031364092137664557,0.001,0.49894285202026367
0.019619331136345862,0.01928775943815708,0.00033157330472022295,0.001,0.5745532512664795
0.01977732978761196,0.019423596560955048,0.00035373278660699725,0.001,0.5962040424346924
0.01946171324700117,0.01914391666650772,0.00031779930577613413,0.001,0.4960141181945801
0.019464403837919236,0.01908586546778679,0.00037853734102100134,0.001,0.49822092056274414
0.019187122136354446,0.01882237382233143,0.0003647504490800202,0.001,0.5301971435546875
0.01861653320491314,0.018279453739523888,0.0003370782360434532,0.001,0.5076441764831543
0.018470923267304897,0.018133526667952538,0.0003373966028448194,0.001,0.660179853439331
0.01821953060105443,0.0179105494171381,0.0003089810779783875,0.001,0.5041389465332031
0.01818834712728858,0.017829500138759613,0.0003588479303289205,0.001,0.5071671009063721
0.018140018433332444,0.017791572958230972,0.00034844648325815797,0.001,0.49852609634399414
0.018085314705967904,0.017761562019586563,0.0003237529599573463,0.001,0.4956989288330078
0.01840525234118104,0.017979275435209274,0.00042597734136506915,0.001,0.5024137496948242
0.019132065251469613,0.018560083582997322,0.0005719796172343194,0.001,0.49114489555358887
0.02107450757175684,0.020029887557029724,0.001044618315063417,0.001,0.4986600875854492
0.02270628124475479,0.021305611357092857,0.0014006741112098098,0.001,0.4859340190887451
0.027133125625550748,0.025408897548913956,0.0017242300091311336,0.001,0.505021333694458
0.03647699248045683,0.0320105142891407,0.00446648383513093,0.001,0.4984922409057617
0.039245581179857256,0.03445462882518768,0.004790951497852802,0.001,0.49331092834472656
0.03400304175913334,0.03066224791109562,0.0033407933078706264,0.001,0.492156982421875
0.02837207943201065,0.026625480502843857,0.0017466001445427537,0.001,0.5203499794006348
0.023785593174397945,0.02280842699110508,0.000977165880613029,0.001,0.5766589641571045
0.022627664282917976,0.021868867799639702,0.0007587972213514149,0.001,0.5073039531707764
0.0202916494384408,0.019867829978466034,0.00042382042738609016,0.001,0.52642822265625
0.01965452004224062,0.019325753673911095,0.000328766560414806,0.001,0.613929033279419
0.019390982650220392,0.019056901335716248,0.00033408295712433755,0.001,0.5055291652679443
0.01886195717379451,0.018544135615229607,0.0003178205224685371,0.001,0.6235439777374268
0.018504380602389573,0.018219193443655968,0.0002851888712029904,0.001,0.5845742225646973
0.018359243273735046,0.018075166270136833,0.0002840781817212701,0.001,0.5042839050292969
0.018291553761810065,0.017987681552767754,0.00030387251172214746,0.001,0.49953699111938477
0.018125664070248605,0.01782786101102829,0.000297803693683818,0.001,0.5062768459320068
0.018011538833379744,0.017734503373503685,0.00027703578234650195,0.001,0.4965181350708008
0.017852093540132046,0.017553208395838737,0.0002988861233461648,0.001,0.48751187324523926
0.017739984020590783,0.017434900626540184,0.00030508486088365316,0.001,0.5071649551391602
0.01754816560074687,0.017242008820176125,0.0003061553870793432,0.001,0.49735307693481445
0.017557924240827562,0.01723531447350979,0.0003226069384254515,0.001,0.5054709911346436
0.017489001620560884,0.017169922590255737,0.0003190787392668426,0.001,0.5011332035064697
0.01745841197669506,0.017142105847597122,0.00031630517332814634,0.001,0.49764585494995117
0.01741860104724765,0.01708257757127285,0.00033602456096559763,0.001,0.5028069019317627
0.017458258271217345,0.017058823257684708,0.0003994357248302549,0.001,0.4972100257873535
0.019361602403223516,0.01887926645576954,0.0004823353956453502,0.001,0.5085971355438232
0.021273259464651348,0.020744122564792633,0.0005291373818181455,0.001,0.5046999454498291
0.022798715755343438,0.02201303467154503,0.000785681011620909,0.001,0.5213901996612549
0.021746562235057353,0.02115667052567005,0.0005898879026062787,0.001,0.5281100273132324
0.01963680187240243,0.018959933891892433,0.0006768677849322557,0.001,0.5696063041687012
0.01847795182839036,0.01784633845090866,0.0006316151702776551,0.001,0.5031862258911133
0.017790933381766082,0.017132584005594254,0.0006583495414815843,0.001,0.49132323265075684
0.01792730126529932,0.0172719806432724,0.0006553204148076475,0.001,0.5195188522338867
0.01848238777369261,0.017407141625881195,0.001075246138498187,0.001,0.5130510330200195
0.020994415804743767,0.019162967801094055,0.0018314507324248552,0.001,0.5048890113830566
0.02018777024000883,0.01876078173518181,0.0014269904932007194,0.001,0.6390793323516846
0.018743491116911173,0.017880037426948547,0.0008634570986032486,0.001,0.5810708999633789
0.018152060955762862,0.01750798523426056,0.0006440753350034356,0.001,0.5043492317199707
0.019148206617683173,0.018132565543055534,0.0010156419593840837,0.001,0.5116238594055176
0.018098856247961523,0.017482660710811615,0.000616197066847235,0.001,0.6182799339294434
0.017195653766393662,0.016607193276286125,0.000588460301514715,0.001,0.5001580715179443
0.01764271954074502,0.017017340287566185,0.0006253799074329436,0.001,0.5289890766143799
0.01737535871565342,0.016745001077651978,0.0006303560803644359,0.001,0.6000809669494629
0.017250519562512636,0.016598861664533615,0.0006516547291539609,0.001,0.567781925201416
0.017457492593675853,0.01658446155488491,0.0008730343542993069,0.001,0.5115430355072021
0.018179693482816218,0.017239252105355263,0.000940441619604826,0.001,0.5961439609527588
0.01784943578764796,0.016772311180830002,0.001077124965377152,0.001,0.5209269523620605
0.01960223983973265,0.017936520278453827,0.0016657188534736633,0.001,0.5922689437866211
0.019132505655288696,0.017447579652071,0.0016849263338372111,0.001,0.5037398338317871
0.01937752593308687,0.01777150109410286,0.0016060246853157878,0.001,0.5095570087432861
0.019356178883463145,0.018028605729341507,0.0013275742530822754,0.001,0.6911308765411377
0.016930389013141395,0.016376880928874016,0.0005535079399123788,0.001,0.5682828426361084
0.016408565193414687,0.01592630334198475,0.0004822628980036825,0.001,0.512732982635498
0.016224948149174453,0.015777869150042534,0.0004470794228836894,0.001,0.5125939846038818
0.016555233485996725,0.01603141985833645,0.0005238174926489592,0.001,0.5909640789031982
0.01708803715184331,0.016506200656294823,0.0005818361532874405,0.001,0.6023743152618408
0.018264946453273298,0.017489908263087273,0.0007750386139377952,0.001,0.5561699867248535
0.017822703905403615,0.016997702419757843,0.0008250014507211745,0.001,0.5015740394592285
0.019008193276822568,0.017940979450941086,0.001067211851477623,0.001,0.5285389423370361
0.01932600736618042,0.018469341099262238,0.0008566659525968134,0.001,0.6180379390716553
0.026116350814700127,0.024545714259147644,0.001570634893141687,0.001,0.6192481517791748
0.03868152465671301,0.035836029797792435,0.0028454919811338186,0.001,0.5897579193115234
0.04676659476011991,0.040338821709156036,0.006427774205803871,0.001,0.6189470291137695
0.037764849662780764,0.0342940092086792,0.0034708373714238405,0.001,0.5943770408630371
0.02928527720272541,0.028007542714476585,0.0012777342926710844,0.001,0.5305042266845703
0.02479751266539097,0.02351485565304756,0.0012826543534174562,0.001,0.5195751190185547
0.022330481484532358,0.02165178768336773,0.0006786931189708412,0.001,0.5205447673797607
0.019503790251910687,0.0190903153270483,0.00041347407386638224,0.001,0.5353810787200928
0.01862936694175005,0.018290409818291664,0.00033895604428835213,0.001,0.6277499198913574
0.018412952274084092,0.0180496983230114,0.00036325358087196946,0.001,0.5996179580688477
0.01778350064530969,0.017458360642194748,0.00032513949554413557,0.001,0.6140298843383789
0.017936708685010672,0.017609471455216408,0.0003272365138400346,0.001,0.6018049716949463
0.01752817736938596,0.017185639590024948,0.0003425396280363202,0.001,0.615253210067749
0.017193900998681785,0.016832545399665833,0.0003613560402300209,0.001,0.6312849521636963
0.016950396951287985,0.016635417938232422,0.00031497739837504923,0.001,0.5657079219818115
0.016728554274886846,0.016390997916460037,0.00033755466574802995,0.001,0.5197503566741943
0.01658238669857383,0.01625206507742405,0.00033032268402166665,0.001,0.5143520832061768
0.016772481240332128,0.016420846804976463,0.0003516355063766241,0.001,0.5105540752410889
0.017369927875697612,0.016941582784056664,0.00042834243504330516,0.001,0.5037248134613037
0.016800331883132458,0.016432207077741623,0.00036812530015595257,0.001,0.5049610137939453
0.01624597441405058,0.015860820189118385,0.0003851563378702849,0.001,0.4971320629119873
0.015987401884049176,0.01563134975731373,0.00035605215816758573,0.001,0.5012569427490234
0.015883164051920175,0.015504571609199047,0.0003785943263210356,0.001,0.5594480037689209
0.015727023649960755,0.01536092720925808,0.00036609559901989996,0.001,0.5895509719848633
0.01583672219887376,0.015445126220583916,0.00039159515290521085,0.001,0.5992798805236816
0.01566798470914364,0.015255581587553024,0.00041240223799832165,0.001,0.5134508609771729
0.015534473359584808,0.015133439563214779,0.0004010346601717174,0.001,0.5449860095977783
0.015517340116202831,0.015112369321286678,0.00040497060399502516,0.001,0.6164259910583496
0.015613637045025825,0.015138883143663406,0.000474754226161167,0.001,0.5688779354095459
0.015547267328947782,0.015046033076941967,0.0005012321635149419,0.001,0.5117981433868408
0.015546494666486978,0.015063800849020481,0.00048269343096762896,0.001,0.5076742172241211
0.01567742943763733,0.015075917355716228,0.0006015143007971346,0.001,0.5194480419158936
0.015885079707950354,0.015144779346883297,0.0007403002819046378,0.001,0.5244829654693604
0.016597030200064183,0.015681663528084755,0.0009153650025837123,0.001,0.5127370357513428
0.017076834198087455,0.016215292736887932,0.0008615394472144544,0.001,0.5161850452423096
0.017805804684758186,0.016764981672167778,0.0010408227099105716,0.001,0.6180460453033447
0.01939917029812932,0.017819611355662346,0.0015795566141605377,0.001,0.5682649612426758
0.02489318173378706,0.020453842356801033,0.004439337179064751,0.001,0.5991611480712891
0.03677197642624378,0.028038594871759415,0.008733381517231464,0.001,0.5786340236663818
0.04824289657175541,0.035111237317323685,0.013131657615303993,0.001,0.4861471652984619
0.11181701898574829,0.0754043385386467,0.03641267493367195,0.001,0.5071470737457275
0.04609590627253055,0.039035867899656296,0.0070600383915007114,0.001,0.5734231472015381
0.024546409472823143,0.023521553725004196,0.0010248557664453983,0.001,0.5124258995056152
0.02162890888750553,0.02114274352788925,0.0004861661291215569,0.001,0.5047881603240967
0.020439682826399803,0.020061759278178215,0.00037792601506225765,0.001,0.5045220851898193
0.019056887067854404,0.018754824995994568,0.0003020628064405173,0.001,0.5049810409545898
0.018643362112343312,0.01834690198302269,0.0002964606392197311,0.001,0.48996806144714355
0.01821473680436611,0.017977507784962654,0.00023722994956187904,0.001,0.5064518451690674
0.01781067032366991,0.01757136359810829,0.00023930701718199998,0.001,0.5154938697814941
0.017579471990466118,0.017301876097917557,0.0002775964676402509,0.001,0.5128321647644043
0.017421801425516605,0.017142433673143387,0.0002793674066197127,0.001,0.5009667873382568
0.0175016107223928,0.017126601189374924,0.0003750091418623924,0.001,0.5014839172363281
0.017385729774832725,0.0169722568243742,0.0004134724149480462,0.001,0.5086147785186768
0.016811313033103945,0.01650354452431202,0.000307766575133428,0.001,0.5299191474914551
0.016811503656208517,0.01653333380818367,0.00027817062800750136,0.001,0.5977189540863037
0.016818052176386118,0.016489945352077484,0.0003281076205894351,0.001,0.6687111854553223
0.016603236459195612,0.01628207042813301,0.00032116263173520565,0.001,0.5736980438232422
0.016475173830986022,0.01610451750457287,0.00037065683864057064,0.001,0.5410251617431641
0.01621058374643326,0.015891773626208305,0.0003188088594470173,0.001,0.5180501937866211
0.016103478353470563,0.015738217160105705,0.00036526203621178865,0.001,0.5458278656005859
0.016194066181778908,0.015849830582737923,0.00034423574106767774,0.001,0.5807900428771973
0.016320634428411723,0.01594977267086506,0.00037086301017552614,0.001,0.6013209819793701
0.01631078865379095,0.01596307009458542,0.0003477201971691102,0.001,0.5750899314880371
0.01615065583959222,0.015721671283245087,0.00042898469837382436,0.001,0.5205488204956055
0.016212306935340166,0.015811389312148094,0.00040091818664222956,0.001,0.5265488624572754
0.01597468027845025,0.015575987286865711,0.000398693373426795,0.001,0.5180160999298096
0.01592831812798977,0.015492554754018784,0.00043576202006079257,0.001,0.5120203495025635
0.01589075965806842,0.015488287433981895,0.0004024713416583836,0.001,0.5955729484558105
0.016088517662137748,0.015501958318054676,0.0005865593557246029,0.001,0.5084700584411621
0.01613230749964714,0.015622553415596485,0.0005097530665807426,0.001,0.5144109725952148
0.016240523159503938,0.01573163829743862,0.0005088842590339482,0.001,0.5218281745910645
0.015953605212271214,0.015489288605749607,0.0004643191350623965,0.001,0.5843431949615479
0.016431129947304727,0.01590489223599434,0.0005262367194518447,0.001,0.5204639434814453
0.017144050039350985,0.016606468707323074,0.0005375818000175059,0.001,0.5167028903961182
0.0166052832454443,0.016058307141065598,0.000546976865734905,0.001,0.5046439170837402
0.016596616487950088,0.016065137460827827,0.000531479250639677,0.001,0.5620560646057129
0.01717096708714962,0.016383258625864983,0.000787707744166255,0.001,0.5589540004730225
0.015999630130827426,0.015360631980001926,0.0006389971822500229,0.001,0.5036640167236328
0.01582317627966404,0.015332029201090336,0.0004911486175842583,0.001,0.5172698497772217
0.01612617740407586,0.015552321448922157,0.0005738564068451524,0.001,0.6058201789855957
0.015578171219676733,0.015107482671737671,0.0004706901963800192,0.001,0.524165153503418
0.015992877036333085,0.01546244602650404,0.0005304293590597808,0.001,0.5165479183197021
0.015851999223232268,0.015372502617537975,0.0004794978303834796,0.001,0.5080258846282959
0.015781228076666595,0.015205216594040394,0.0005760110798291862,0.001,0.5017430782318115
0.015524738766252995,0.01499947626143694,0.0005252600531093776,0.001,0.4889950752258301
0.015682184770703315,0.015165574848651886,0.0005166103364899755,0.001,0.5090911388397217
0.01648473786190152,0.01596418209373951,0.0005205544293858111,0.001,0.5061390399932861
0.017817956302314995,0.01729959435760975,0.0005183613975532353,0.001,0.49830198287963867
0.017712991274893283,0.016844265162944794,0.0008687243680469692,0.001,0.4900650978088379
0.01795975085347891,0.017047764733433723,0.0009119858732447028,0.001,0.48696208000183105
0.015581177175045013,0.015051803551614285,0.0005293760332278907,0.001,0.5002837181091309
0.01490280682221055,0.014444123953580856,0.0004586837312672287,0.001,0.5003719329833984
0.014579350631684064,0.014193003997206688,0.000386346218874678,0.001,0.505669116973877
0.015093154441565275,0.014523732475936413,0.0005694215651601553,0.001,0.5294091701507568
0.014921702686697244,0.01445767655968666,0.00046402617590501904,0.001,0.6013898849487305
0.01525514805689454,0.014735924080014229,0.0005192264798097312,0.001,0.598175048828125
0.01510606288909912,0.014553409069776535,0.0005526549066416919,0.001,0.6050572395324707
0.015362265594303608,0.014851676300168037,0.0005105877644382417,0.001,0.5052509307861328
0.015626902878284454,0.015084066428244114,0.0005428362055681646,0.001,0.5025119781494141
0.01882141124457121,0.017879631370306015,0.0009417791152372956,0.001,0.5139293670654297
0.024563581384718418,0.022893618792295456,0.0016699581174179912,0.001,0.5170238018035889
0.024645964056253432,0.02221820130944252,0.0024277614429593086,0.001,0.5768489837646484
0.03468663401901722,0.0313296876847744,0.0033569466322660446,0.001,0.4997220039367676
0.03512633193284273,0.031204989179968834,0.003921345807611942,0.001,0.5438752174377441
0.02523188214749098,0.023308206349611282,0.0019236780935898423,0.001,0.6044530868530273
0.019998147860169412,0.019056208431720734,0.0009419413399882615,0.001,0.5340068340301514
0.017569335121661426,0.01700807362794876,0.0005612610839307308,0.001,0.5352890491485596
0.016373291481286287,0.015974009409546852,0.0003992819110862911,0.001,0.5084738731384277
0.01576401514932513,0.015359606593847275,0.0004044079396408051,0.001,0.5103669166564941
0.015552251376211643,0.015147293917834759,0.00040495675057172775,0.001,0.585392951965332
0.015159861985594034,0.014795612543821335,0.0003642495721578598,0.001,0.5163350105285645
0.015028168223798275,0.014641706831753254,0.0003864632162731141,0.001,0.5084710121154785
0.014781746435910464,0.014412416145205498,0.00036933113005943596,0.001,0.5751152038574219
0.014653635453432798,0.014271561987698078,0.0003820736310444772,0.001,0.5092301368713379
0.0148806007578969,0.014476141892373562,0.00040445823105983436,0.001,0.5060107707977295
0.014793030079454183,0.014405191875994205,0.0003878382849507034,0.001,0.4953629970550537
0.014401958836242557,0.014006389304995537,0.0003955690481234342,0.001,0.5064291954040527
0.014282404277473688,0.013904877007007599,0.0003775276127271354,0.001,0.5924279689788818
0.01423399891704321,0.013829287141561508,0.00040471047395840287,0.001,0.5439450740814209
0.014169612042605877,0.013779372908174992,0.00039023871067911386,0.001,0.5152909755706787
0.014090289901942015,0.013701931573450565,0.0003883580502588302,0.001,0.5123791694641113
0.01398686339147389,0.013598098419606686,0.0003887637285515666,0.001,0.5097341537475586
0.014115373212844133,0.01370331086218357,0.00041206058813259006,0.001,0.5071401596069336
0.014295684453099967,0.01378276851028204,0.0005129158962517977,0.001,0.5335657596588135
0.014316815687343477,0.013903284445405006,0.00041353280539624393,0.001,0.5055491924285889
0.014550482556223869,0.01408352516591549,0.00046695704804733396,0.001,0.6120541095733643
0.01623273443430662,0.015589934773743153,0.0006427987827919424,0.001,0.5913569927215576
0.021024000477045775,0.019770482555031776,0.0012535161804407835,0.001,0.5855629444122314
0.020112391822040082,0.019258292391896248,0.0008540978888049722,0.001,0.5335419178009033
0.018403732292354105,0.017211511731147766,0.0011922200210392475,0.001,0.5805840492248535
0.01815520105883479,0.016982076689600945,0.001173123368062079,0.001,0.5365407466888428
0.018759830072522164,0.017337406054139137,0.001422423985786736,0.001,0.5835452079772949
0.01609612872824073,0.015422649681568146,0.0006734801572747529,0.001,0.5446610450744629
0.0164251902513206,0.015804199501872063,0.0006209898856468499,0.001,0.5925021171569824
0.015505058849230409,0.014970438554883003,0.0005346207180991769,0.001,0.5488827228546143
0.014567195922136306,0.014142196625471115,0.0004249985795468092,0.001,0.6115131378173828
0.014236789466813206,0.013802125118672848,0.0004346641944721341,0.001,0.6163320541381836
0.014136287402361631,0.01372054684907198,0.0004157397197559476,0.001,0.6030089855194092
0.014054421223700047,0.01363962609320879,0.0004147958825342357,0.001,0.6028878688812256
0.01481773056089878,0.014323903247714043,0.0004938276833854616,0.001,0.5753769874572754
0.014281877428293227,0.013801890425384045,0.0004799866583198309,0.001,0.5383360385894775
0.01386039142496884,0.013397429138422012,0.00046296222717501223,0.001,0.595451831817627
0.013779685236513614,0.013362270779907703,0.00041741388849914074,0.001,0.6045689582824707
0.013834314057603478,0.013307163491845131,0.0005271495319902897,0.001,0.51422119140625
0.014059973061084747,0.013545780442655087,0.0005141919245943427,0.001,0.522254228591919
0.014616739358752967,0.013869097456336021,0.0007476430619135499,0.001,0.5164878368377686
0.015160812754184008,0.014206345193088055,0.0009544696658849716,0.001,0.5199029445648193
0.01838232045993209,0.016228780150413513,0.002153540262952447,0.001,0.5053699016571045
0.020593595020473004,0.017773455008864403,0.0028201413806527853,0.001,0.522899866104126
0.03050635240972042,0.023639006540179253,0.006867344491183758,0.001,0.613166093826294
0.0289181612059474,0.023962223902344704,0.004955936223268509,0.001,0.5804910659790039
