-0.99,-0.99,3.5756464101629485E-6
-0.99,-0.97,1.0733946730673883E-5
-0.99,-0.95,1.791246633629186E-5
-0.99,-0.9299999999999999,2.512471450536631E-5
-0.99,-0.9099999999999999,3.238432058665475E-5
-0.99,-0.8899999999999999,3.970511548215304E-5
-0.99,-0.8700000000000001,4.7101104180679784E-5
-0.99,-0.8500000000000001,5.458654424129017E-5
-0.99,-0.8300000000000001,6.217596953842893E-5
-0.99,-0.81,6.988426288612991E-5
-0.99,-0.79,7.772669941500262E-5
-0.99,-0.77,8.57189954780724E-5
-0.99,-0.75,9.3877362262088E-5
-0.99,-0.73,1.0221855962848025E-4
-0.99,-0.71,1.107599519596215E-4
-0.99,-0.69,1.1951956735739114E-4
-0.99,-0.6699999999999999,1.2851615848249252E-4
-0.99,-0.6499999999999999,1.377692654933738E-4
-0.99,-0.6299999999999999,1.4729928137746306E-4
-0.99,-0.6099999999999999,1.5712751959092716E-4
-0.99,-0.5900000000000001,1.6727628393308012E-4
-0.99,-0.5700000000000001,1.7776894048161587E-4
-0.99,-0.55,1.8862999129203755E-4
-0.99,-0.53,1.9988514940170836E-4
-0.99,-0.51,2.115614144655754E-4
-0.99,-0.49,2.2368714807358017E-4
-0.99,-0.47,2.3629214744350357E-4
-0.99,-0.44999999999999996,2.49407715729589E-4
-0.99,-0.4300000000000001,2.6306672661699585E-4
-0.99,-0.4100000000000001,2.773036801639219E-4
-0.99,-0.39000000000000007,2.921547459862289E-4
-0.99,-0.37000000000000005,3.076577888346337E-4
-0.99,-0.35000000000000003,3.238523703776368E-4
-0.99,-0.33,3.4077971956798E-4
-0.99,-0.31000000000000005,3.5848266234239764E-4
-0.99,-0.29000000000000004,3.7700549960676186E-4
-0.99,-0.27,3.9639382053702763E-4
-0.99,-0.25,4.166942362545437E-4
-0.99,-0.22999999999999998,4.3795401701959694E-4
-0.99,-0.20999999999999996,4.602206143745402E-4
-0.99,-0.18999999999999995,4.8354104834228166E-4
-0.99,-0.16999999999999998,5.079611390713332E-4
-0.99,-0.14999999999999997,5.335245624733932E-4
-0.99,-0.12999999999999995,5.602717107068535E-4
-0.99,-0.10999999999999993,5.882383411124371E-4
-0.99,-0.08999999999999991,6.174540016864172E-4
-0.99,-0.0699999999999999,6.479402276244838E-4
-0.99,-0.050000000000000044,6.797085120561836E-4
-0.99,-0.030000000000000027,7.127580648801802E-4
-0.99,-0.010000000000000009,7.470733865260154E-4
-0.99,0.010000000000000009,7.826216982544532E-4
-0.99,0.030000000000000027,8.193502868094949E-4
-0.99,0.050000000000000044,8.571838381775773E-4
-0.99,0.07000000000000006,8.960218520040301E-4
-0.99,0.09000000000000008,9.35736243778913E-4
-0.99,0.1100000000000001,9.761692549969236E-4
-0.99,0.1299999999999999,0.0010171318007956786
-0.99,0.1499999999999999,0.0010584023887614267
-0.99,0.16999999999999993,0.00109972674044622
-0.99,0.18999999999999995,0.001140818237674205
-0.99,0.20999999999999996,0.0011813592982770733
-0.99,0.22999999999999998,0.001221003760290856
-0.99,0.25,0.001259380320207122
-0.99,0.27,0.001296097030533715
-0.99,0.29000000000000004,0.0013307468162198092
-0.99,0.31000000000000005,0.001362913920539702
-0.99,0.33000000000000007,0.001392181141384168
-0.99,0.3500000000000001,0.0014181376714818908
-0.99,0.3700000000000001,0.0014403873139122514
-0.99,0.3899999999999999,0.0014585568103438716
-0.99,0.4099999999999999,0.0014723039964007825
-0.99,0.42999999999999994,0.001481325488545643
-0.99,0.44999999999999996,0.0014853636112704066
-0.99,0.47,0.0014842122927104366
-0.99,0.49,0.0014777216905924135
-0.99,0.51,0.0014658013572565315
-0.99,0.53,0.0014484218100202393
-0.99,0.55,0.0014256144382756432
-0.99,0.5700000000000001,0.0013974697477898792
-0.99,0.5900000000000001,0.0013641340117742518
-0.99,0.6100000000000001,0.0013258044634684644
-0.99,0.6299999999999999,0.001282723222600723
-0.99,0.6499999999999999,0.001235170195026844
-0.99,0.6699999999999999,0.001183455218761894
-0.99,0.69,0.001127909749021632
-0.99,0.71,0.001068878379259624
-0.99,0.73,0.0010067104848956484
-0.99,0.75,9.417522526316727E-4
-0.99,0.77,8.743393227513451E-4
-0.99,0.79,8.047902269623197E-4
-0.99,0.81,7.334007516257486E-4
-0.99,0.8300000000000001,6.604393025762366E-4
-0.99,0.8500000000000001,5.861431198992483E-4
-0.99,0.8700000000000001,5.10715812418666E-4
-0.99,0.8899999999999999,4.3432492617300963E-4
-0.99,0.9099999999999999,3.571012634360893E-4
-0.99,0.9299999999999999,2.791309865573143E-4
-0.99,0.95,2.0045571629921275E-4
-0.99,0.97,1.2104480069563024E-4
-0.99,0.99,4.070119783071658E-5
-0.97,-0.99,1.0719761955347613E-5
-0.97,-0.97,3.218090157015654E-5
-0.97,-0.95,5.3701497752655804E-5
-0.97,-0.9299999999999999,7.532338490599126E-5
-0.97,-0.9099999999999999,9.708731556188168E-5
-0.97,-0.8899999999999999,1.1903460214303274E-4
-0.97,-0.8700000000000001,1.4120719287438846E-4
-0.97,-0.8500000000000001,1.6364779825907627E-4
-0.97,-0.8300000000000001,1.8639998456001903E-4
-0.97,-0.81,2.0950836927988224E-4
-0.97,-0.79,2.3301872878391002E-4
-0.97,-0.77,2.5697814917457926E-4
-0.97,-0.75,2.814351975575575E-4
-0.97,-0.73,3.064400871204699E-4
-0.97,-0.71,3.3204484555097346E-4
-0.97,-0.69,3.5830349029192563E-4
-0.97,-0.6699999999999999,3.8527220978220423E-4
-0.97,-0.6499999999999999,4.1300955174197626E-4
-0.97,-0.6299999999999999,4.4157661864906194E-4
-0.97,-0.6099999999999999,4.7103727018261613E-4
-0.97,-0.5900000000000001,5.014583322158805E-4
-0.97,-0.5700000000000001,5.329098117910393E-4
-0.97,-0.55,5.654651171094994E-4
-0.97,-0.53,5.992012810597793E-4
-0.97,-0.51,6.341991861379376E-4
-0.97,-0.49,6.70543787753072E-4
-0.97,-0.47,7.083243318065548E-4
-0.97,-0.44999999999999996,7.476345610360311E-4
-0.97,-0.4300000000000001,7.885729028664735E-4
-0.97,-0.4100000000000001,8.312426293509316E-4
-0.97,-0.39000000000000007,8.757519771546327E-4
-0.97,-0.37000000000000005,9.222142123867335E-4
-0.97,-0.35000000000000003,9.707476213782355E-4
-0.97,-0.33,0.0010214754042318151
-0.97,-0.31000000000000005,0.0010745254431563857
-0.97,-0.29000000000000004,0.0011300299123251376
-0.97,-0.27,0.001188124690406754
-0.97,-0.25,0.0012489485312451502
-0.97,-0.22999999999999998,0.001312641942730326
-0.97,-0.20999999999999996,0.0013793457191472157
-0.97,-0.18999999999999995,0.0014491990687593558
-0.97,-0.16999999999999998,0.0015223372767378146
-0.97,-0.14999999999999997,0.0015988888445349955
-0.97,-0.12999999999999995,0.0016789720512435714
-0.97,-0.10999999999999993,0.0017626908912069807
-0.97,-0.08999999999999991,0.0018501303559488556
-0.97,-0.0699999999999999,0.0019413510480294238
-0.97,-0.050000000000000044,0.002036383140165453
-0.97,-0.030000000000000027,0.002135219724997316
-0.97,-0.010000000000000009,0.002237809638963164
-0.97,0.010000000000000009,0.002344049887046223
-0.97,0.030000000000000027,0.002453777842314025
-0.97,0.050000000000000044,0.002566763443166225
-0.97,0.07000000000000006,0.0026827016594374257
-0.97,0.09000000000000008,0.0028012055428049028
-0.97,0.1100000000000001,0.0029218002137532386
-0.97,0.1299999999999999,0.003043918162850632
-0.97,0.1499999999999999,0.0031668962545293453
-0.97,0.16999999999999993,0.0032899748135041063
-0.97,0.18999999999999995,0.0034122991446436804
-0.97,0.20999999999999996,0.0035329237847693076
-0.97,0.22999999999999998,0.003650819709034721
-0.97,0.25,0.0037648846163406894
-0.97,0.27,0.003873956300445437
-0.97,0.29000000000000004,0.003976828980563793
-0.97,0.31000000000000005,0.004072272323417252
-0.97,0.33000000000000007,0.004159052745346538
-0.97,0.3500000000000001,0.004235956446584462
-0.97,0.3700000000000001,0.004301813508840898
-0.97,0.3899999999999999,0.004355522290455649
-0.97,0.4099999999999999,0.004396073288102795
-0.97,0.42999999999999994,0.004422571606406412
-0.97,0.44999999999999996,0.004434257190772424
-0.97,0.47,0.004430522035646386
-0.97,0.49,0.0044109236789006525
-0.97,0.51,0.004375194428978531
-0.97,0.53,0.004323245938037931
-0.97,0.55,0.00425516892274193
-0.97,0.5700000000000001,0.0041712280340830375
-0.97,0.5900000000000001,0.004071852077427643
-0.97,0.6100000000000001,0.003957619972544564
-0.97,0.6299999999999999,0.0038292430102649416
-0.97,0.6499999999999999,0.003687544098702609
-0.97,0.6699999999999999,0.003533434790850883
