loss,laplace_loss,source_loss,lr,time
0.0032319677853956817,0.0027018378023058176,0.0005301300552673638,0.001,0.6683549880981445
0.003063236358575523,0.0027716169133782387,0.00029161974089220166,0.001,0.671673059463501
0.0027414970751851796,0.002530487487092614,0.00021100943558849394,0.001,0.6596517562866211
0.0022158972104080023,0.001961988862603903,0.0002539083652663976,0.001,0.6588747501373291
0.001978231342509389,0.001687216921709478,0.00029101414838805795,0.001,0.6474239826202393
0.002467314936220646,0.0020973170176148415,0.0003699976659845561,0.001,0.7122490406036377
0.002988668920006603,0.0025390908122062683,0.0004495783941820264,0.001,0.7146270275115967
0.0020043710968457164,0.0017683780752122402,0.00023599308042321354,0.001,0.7762069702148438
0.0027369860839098694,0.0023509368766099215,0.0003860491851810366,0.001,0.7802391052246094
0.0038571531418710946,0.0032783085480332375,0.0005788447451777756,0.001,0.7149658203125
0.0026670500799082218,0.0023464071564376354,0.0003206433029845357,0.001,0.6775298118591309
0.0017757628182880581,0.0015777864027768373,0.00019797631830442697,0.001,0.7173449993133545
0.0019279538141563535,0.0017398536438122392,0.00018810022447723895,0.001,0.6860508918762207
0.0018348154006525873,0.0015987285878509283,0.00023608682386111468,0.001,0.7260212898254395
0.0017642035894095897,0.0015903129242360592,0.00017389058484695852,0.001,0.7040581703186035
0.0016875257971696556,0.0015147072263062,0.00017281858890783042,0.001,0.7150697708129883
0.0018652802775613964,0.0016708743060007691,0.00019440604955889285,0.001,0.6821460723876953
0.0023538670293055475,0.0020301351323723793,0.00032373183057643473,0.001,0.7632179260253906
0.001838392475619912,0.0016312887892127037,0.00020710343960672617,0.001,0.7301328182220459
0.0021159059647470712,0.0018681725487113,0.00024773311452008784,0.001,0.7475631237030029
0.0017187674809247256,0.0015476024709641933,0.00017116493836510926,0.001,0.7343358993530273
0.0012177284085191787,0.001053516985848546,0.0001642115239519626,0.001,0.7091357707977295
0.0010657930094748736,0.000922340143006295,0.0001434528676327318,0.001,0.6987719535827637
0.0012118593731429428,0.0010755420662462711,0.00013631749607156962,0.001,0.681358814239502
0.0012452507531270384,0.0010986479464918375,0.0001466028916183859,0.001,0.7003848552703857
0.0013722978229634463,0.0012332045007497072,0.00013909350673202425,0.001,0.6844480037689209
0.0015566909743938595,0.0013280181447044015,0.00022867295774631202,0.001,0.7054591178894043
0.0013968000735621899,0.001235131872817874,0.00016166822751984,0.001,0.7174351215362549
0.001482562853489071,0.0013004896463826299,0.00018207334505859762,0.001,0.695610761642456
0.0019128581788390876,0.0017447163118049502,0.00016814189439173788,0.001,0.7480669021606445
0.003658136262092739,0.003268742933869362,0.00038939350633881986,0.001,0.7299919128417969
0.0031137888366356494,0.0025697858072817326,0.0005440031527541578,0.001,0.7109711170196533
0.0021655246475711463,0.0017915156204253435,0.00037400872679427266,0.001,0.7349851131439209
0.0018731192429549991,0.0015078696887940168,0.0003652496379800141,0.001,0.7365257740020752
0.0021530777728185056,0.0015287415590137243,0.0006243364769034088,0.001,0.7275469303131104
0.00209445184096694,0.001833456102758646,0.00026099561364389956,0.001,0.7100419998168945
0.0024176790239289403,0.0020340103656053543,0.0003836684918496758,0.001,0.755206823348999
0.0021913545718416573,0.002005227142944932,0.00018612701387610286,0.001,0.7179369926452637
0.001833320753648877,0.0015755404019728303,0.00025778039707802236,0.001,0.7036581039428711
0.0014248327375389635,0.0012834726367145777,0.00014136011304799467,0.001,0.7254400253295898
0.0015751709695905447,0.0013526976108551025,0.0002224733616458252,0.001,0.7168271541595459
0.0023819640837609768,0.0021824813447892666,0.00019948270346503705,0.001,0.7181570529937744
0.002062984385993332,0.0018817230593413115,0.00018126145005226135,0.001,0.7016129493713379
0.0022135968506336212,0.0018023464363068342,0.00041125036659650505,0.001,0.7327389717102051
0.0030927889747545123,0.0028539884369820356,0.00023880090157035738,0.001,0.7480530738830566
0.002981439549475908,0.0027788167353719473,0.0002026227448368445,0.001,0.7863831520080566
0.0027252049115486445,0.002345671411603689,0.000379533797968179,0.001,0.7373349666595459
0.002758687692694366,0.0022116617765277624,0.0005470256437547505,0.001,0.7544288635253906
0.0020397386606782674,0.0015113861300051212,0.0005283525097183883,0.001,0.7144820690155029
0.0016706415486987681,0.0011641685850918293,0.0005064730066806078,0.001,0.7773089408874512
0.0011979184485971927,0.0009636281174607575,0.00023429027351085097,0.001,0.7268152236938477
0.0012761566013796254,0.0010549360886216164,0.0002212204854004085,0.001,0.7003698348999023
0.0016605632589198648,0.001443900284357369,0.00021666279644705355,0.001,0.7098839282989502
0.001024195458739996,0.0008832303574308753,0.00014096520317252725,0.001,0.732694149017334
0.0009913591318763792,0.0008465881692245603,0.00014477102376986295,0.001,0.7055208683013916
0.0011232768150512128,0.0010021793423220515,0.00012109745875932276,0.001,0.7671279907226562
0.0009378603799268604,0.0007950105355121195,0.00014284990902524441,0.001,0.7248380184173584
0.0010569466126617044,0.0009251643787138164,0.00013178236258681864,0.001,0.7490909099578857
0.0016867105523124338,0.0015333230840042233,0.00015338734374381602,0.001,0.7545299530029297
0.0037183227436617017,0.003359275171533227,0.00035904734977521,0.001,0.7261848449707031
0.005504420811776072,0.005186074413359165,0.00031834657420404255,0.001,0.7470529079437256
0.003531999688129872,0.00317972619086504,0.0003522727929521352,0.001,0.7342190742492676
0.003012538207694888,0.002109230263158679,0.0009033080423250794,0.001,0.7399699687957764
0.0013650345313362777,0.0010419873287901282,0.0003230474248994142,0.001,0.7735228538513184
0.0010001701943110675,0.0007807441870681942,0.00021942600142210722,0.001,0.803231954574585
0.0008765749516896904,0.0007255526725202799,0.00015102227916941047,0.001,0.7124600410461426
0.0008801852411124856,0.0007267587352544069,0.00015342641563620418,0.001,0.6674900054931641
0.0010619165981188416,0.0009111019899137318,0.00015081459423527122,0.001,0.7481222152709961
0.001594072487205267,0.0013541897060349584,0.0002398829674348235,0.001,0.7556517124176025
0.0013619832694530486,0.0011565632885321975,0.0002054200740531087,0.001,0.7022650241851807
0.0013822374620940537,0.0011986753670498729,0.00018356220971327275,0.001,0.7566971778869629
0.0012335964501835406,0.001086793141439557,0.00014680332969874144,0.001,0.7539258003234863
0.0015527066076174378,0.001302612479776144,0.0002500942209735513,0.001,0.7456350326538086
0.0009470980090554804,0.000754299690015614,0.0001927984121721238,0.001,0.7648730278015137
0.0012141015857923777,0.0010284062009304762,0.00018569536041468382,0.001,0.7890119552612305
0.0008664684789255261,0.0007442760397680104,0.0001221923594130203,0.001,0.6933598518371582
0.0017458108311984688,0.0015677162446081638,0.00017809466226026416,0.001,0.7655448913574219
0.0014352620136924088,0.0012554442510008812,0.0001798177108867094,0.001,0.8517260551452637
0.000979056148789823,0.0008552640792913735,0.00012379209510982037,0.001,0.7880051136016846
0.0007581313548143953,0.0006523654446937144,0.000105765946500469,0.001,0.7861790657043457
0.0006324766657780856,0.0005371186998672783,9.53579437918961e-05,0.001,0.779390811920166
0.0006420210271608084,0.0005326310638338327,0.00010938999184872955,0.001,0.8069159984588623
0.0007045060349628329,0.0005420062807388604,0.00016249975305981934,0.001,0.8561038970947266
0.0005755493778269738,0.00039317418122664094,0.00018237513722851872,0.001,0.898895263671875
0.0006704265397274867,0.000526385207194835,0.00014404133253265172,0.001,0.7954328060150146
0.0011799952003639191,0.001049558981321752,0.00013043623766861856,0.001,0.7337117195129395
0.0018007039674557746,0.0015862381551414728,0.00021446602477226406,0.001,0.7888798713684082
0.0019997364794835447,0.001683013397268951,0.0003167230752296746,0.001,0.8481719493865967
0.0013780074822716416,0.00108803971670568,0.00028996786568313837,0.001,0.8426201343536377
0.0011080879915971308,0.0008859796216711402,0.00022210834140423685,0.001,0.7847580909729004
0.0012984110042452812,0.0011707167141139507,0.00012769440945703536,0.001,0.818568229675293
0.0026677966280840336,0.0023243508767336607,0.000343445863109082,0.001,0.7956502437591553
0.002762417574413121,0.0022795044351369143,0.0004829131066799164,0.001,0.9617469310760498
0.0019008983462117613,0.0015576451551169157,0.0003432532830629498,0.001,0.8721151351928711
0.0023457626951858403,0.0021734004840254784,0.00017236238636542112,0.001,0.7944498062133789
0.0032102109165862204,0.0029844464734196663,0.00022576414630748332,0.001,0.8335428237915039
0.0038444001018069687,0.0034741389099508524,0.0003702616668306291,0.001,0.8132941722869873
0.001905139833688736,0.0016563409008085728,0.00024879901320673525,0.001,0.811032772064209
0.0014280982594937087,0.0012151143746450543,0.0002129839704139158,0.001,0.7394349575042725
0.0009720100543927401,0.0008041805122047663,0.00016782956663519144,0.001,0.7608580589294434
0.0009865689789876342,0.0006483248434960842,0.0003382441645953804,0.001,0.7793138027191162
0.0012072066660039128,0.000984749523922801,0.0002224571944680065,0.001,0.8547301292419434
0.0008099452056922018,0.0005744531517848372,0.00023549208708573133,0.001,0.7596650123596191
0.0008576999965589494,0.0007042319048196077,0.00015346812142524868,0.001,0.8262481689453125
0.0008787317539099604,0.0007399496389552951,0.00013878205209039152,0.001,0.9465479850769043
0.0008699409547261894,0.0006989607936702669,0.00017098020180128515,0.001,0.7995610237121582
0.0011283260537311435,0.0010130723239853978,0.00011525379522936419,0.001,0.7428641319274902
0.0010894131567329168,0.000932859955355525,0.00015655327297281474,0.001,0.7348716259002686
0.0008157155907247216,0.0006800360279157758,0.0001356795837637037,0.001,0.7339529991149902
0.0015600482036825269,0.0013877279125154018,0.00017232043319381773,0.001,0.7168030738830566
0.0014575571985915303,0.0013171962928026915,0.0001403608184773475,0.001,0.7393651008605957
0.0007805609656497836,0.0006291866884566844,0.00015137428999878466,0.001,0.755195140838623
0.0009043170430231839,0.0007783595938235521,0.00012595756561495364,0.001,0.7424681186676025
0.0005636012175818905,0.000435285153798759,0.0001283160672755912,0.001,0.7409520149230957
0.0009501954418374226,0.0007763614412397146,0.00017383400700055063,0.001,0.708564043045044
0.001985954304691404,0.00151352200191468,0.00047243235167115927,0.001,0.7261319160461426
0.008818945898674428,0.007761253044009209,0.001057693618349731,0.001,0.7652649879455566
0.005887952651828527,0.0050420016050338745,0.0008459512027911842,0.001,0.8624038696289062
0.010461203586310149,0.008538679219782352,0.00192252395208925,0.001,0.7851579189300537
0.006530077606439591,0.005748925730586052,0.0007811516406945884,0.001,0.7481307983398438
0.002588915433734655,0.0019867243245244026,0.0006021914887242019,0.001,0.8346099853515625
0.0012729461281560362,0.001101709553040564,0.00017123649013228714,0.001,0.7921450138092041
0.0014971140632405878,0.0013367848005145788,0.0001603292184881866,0.001,0.7561030387878418
0.001439978899434209,0.0012542521581053734,0.00018572671979200095,0.001,0.8013839721679688
0.002369772461242974,0.0020904496777802706,0.0002793227322399616,0.001,0.7695400714874268
0.002842589751817286,0.002508471254259348,0.0003341183182783425,0.001,0.7448692321777344
0.0014002225967124104,0.0011818658094853163,0.00021835674124304205,0.001,0.7677829265594482
0.0008665281604044139,0.0007178577943705022,0.00014867041318211704,0.001,0.7253129482269287
0.0014874714275356382,0.001299015711992979,0.00018845564045477659,0.001,0.727463960647583
0.0018917175068054349,0.0016019803006201982,0.00028973701409995556,0.001,0.7163410186767578
0.0019975735479965807,0.0017992184730246663,0.00019835501734633,0.001,0.7814030647277832
0.00317973064025864,0.0025925629306584597,0.000587167392950505,0.001,0.9998111724853516
0.0026009685662575065,0.0019506871467456222,0.0006502813776023686,0.001,0.7815902233123779
0.0014599640003871172,0.0012196802999824286,0.0002402837562840432,0.001,0.7446861267089844
0.000851716177421622,0.0007295397808775306,0.00012217646872159094,0.001,0.7156238555908203
0.0006415725441183895,0.0005265629151836038,0.00011500953405629843,0.001,0.7086379528045654
0.0004631926224101335,0.00034172265441156924,0.00012146996596129611,0.001,0.7074997425079346
0.000676389381987974,0.0005598125862888992,0.00011657681170618162,0.001,0.7858109474182129
0.0005697291472461075,0.00044999501551501453,0.00011973419168498367,0.001,0.8036937713623047
0.0009619088924955576,0.0008488960447721183,0.00011301282211206853,0.001,0.7360420227050781
0.0006712143734330312,0.0005790107534267008,9.220359061146155e-05,0.001,0.7436861991882324
0.0005830228759441525,0.0004902241053059697,9.27988367038779e-05,0.001,0.7255501747131348
0.001002370030619204,0.000855354533996433,0.00014701549662277102,0.001,0.7216150760650635
0.000765088222688064,0.0006502094911411405,0.00011487884330563247,0.001,0.736199140548706
0.0013275335787329822,0.001180428545922041,0.0001471050491090864,0.001,0.7976827621459961
0.0013685645151417702,0.001221498940140009,0.0001470655988669023,0.001,0.7567722797393799
0.0018418658070731909,0.0016967661213129759,0.00014509973698295653,0.001,0.6793379783630371
0.003959750412032008,0.003668980672955513,0.0002907697344198823,0.001,0.6838741302490234
0.002346183458575979,0.002188189188018441,0.00015799450920894742,0.001,0.7687602043151855
0.00578088101465255,0.005444793030619621,0.0003360870759934187,0.001,0.8122179508209229
0.006943060867488384,0.006106201559305191,0.0008368591079488397,0.001,0.7879869937896729
0.004541544178500771,0.003710923483595252,0.0008306202362291515,0.001,0.6902036666870117
0.0018335805111564696,0.0015401558484882116,0.00029342470224946737,0.001,0.6818437576293945
0.0006937651115003973,0.0005534589872695506,0.00014030605962034315,0.001,0.6908791065216064
0.0006717639788985252,0.0005515588563866913,0.00012020521535305306,0.001,0.7029762268066406
0.00055946585314814,0.00045529898488894105,0.00010416683653602377,0.001,0.7467739582061768
0.0006298358493950218,0.0005344456876628101,9.53902563196607e-05,0.001,0.726365327835083
0.000559498401125893,0.00043694020132534206,0.00012255820911377668,0.001,0.7113857269287109
0.000561143780942075,0.0004574837221298367,0.00010366002970840782,0.001,0.7422149181365967
0.0011716696491930634,0.0010319574503228068,0.00013971223961561918,0.001,0.7022972106933594
0.002576289726421237,0.002348498906940222,0.00022779057326260954,0.001,0.7244200706481934
0.0024948034808039664,0.00226653553545475,0.00022826791973784566,0.001,0.7032420635223389
0.0020267587597481906,0.0017541840206831694,0.0002725747472140938,0.001,0.7347249984741211
0.0009651578636839986,0.0008217451977543533,0.0001434127043467015,0.001,0.7247970104217529
0.0006046876928303391,0.0005026657599955797,0.00010202192788710818,0.001,0.7362358570098877
0.0003411315270932391,0.0002637164434418082,7.741509034531191e-05,0.001,0.7664878368377686
0.00046410695184022187,0.00037312545464374125,9.098153532249853e-05,0.001,0.8070979118347168
0.001069200250785798,0.0009559545433148742,0.00011324562365189195,0.001,0.7832539081573486
0.0007442860811715945,0.0006057248683646321,0.0001385611976729706,0.001,0.6413249969482422
0.0006404758186545223,0.0005416026106104255,9.887318446999416e-05,0.001,0.7540979385375977
0.0004674608679488301,0.00036778271896764636,9.967813093680888e-05,0.001,0.7092318534851074
0.00046437925833743066,0.00037767141475342214,8.670786337461323e-05,0.001,0.6892223358154297
0.0005194653477519751,0.00043484329944476485,8.462200639769435e-05,0.001,0.7074182033538818
0.0038198320614174007,0.003629491664469242,0.00019034063734579831,0.001,0.7038557529449463
0.0060107163293287155,0.005614500027149916,0.0003962157352361828,0.001,0.7086539268493652
0.0025710276258178056,0.0019989756401628256,0.0005720516783185303,0.001,0.709758996963501
0.0016246490110643208,0.0013148748548701406,0.00030977409915067255,0.001,0.7102532386779785
0.0006412259442731738,0.0004909683484584093,0.0001502575760241598,0.001,0.6898391246795654
0.0005115498707164079,0.0004085999680683017,0.00010294995445292443,0.001,0.7573528289794922
0.0005823046748992056,0.000497728877235204,8.457582589471713e-05,0.001,0.7094449996948242
0.0007390908326487988,0.0006374284857884049,0.00010166229913011193,0.001,0.7528128623962402
0.00043331777967978266,0.00033651795820333064,9.679981303634122e-05,0.001,0.7765641212463379
0.000491974008618854,0.0003931294777430594,9.884450264507905e-05,0.001,0.7998661994934082
0.0005058468988863752,0.00041375833097845316,9.208856499753892e-05,0.001,0.830712080001831
0.0004804716911166906,0.00039487105095759034,8.560062269680202e-05,0.001,0.7429790496826172
0.0006485391041496769,0.0005293445428833365,0.00011919459939235821,0.001,0.7351260185241699
0.0004363981238566339,0.00033493441878817976,0.00010146366548724473,0.001,0.7010676860809326
0.0005344588594743981,0.00042501624557189643,0.0001094425970222801,0.001,0.6880919933319092
0.0005128145520575345,0.0004071354051120579,0.00010567905701464042,0.001,0.696699857711792
0.0006075024331221357,0.0005013507907278836,0.00010615164501359686,0.001,0.7447900772094727
0.0007306819385848939,0.000583863293286413,0.0001468187547288835,0.001,0.7059431076049805
0.0009191861178260296,0.0008023199625313282,0.00011686620564432815,0.001,0.6976017951965332
0.002241408808622509,0.0019978713244199753,0.0002435374481137842,0.001,0.7303826808929443
0.0011557547585107385,0.0008811633451841772,0.0002745914680417627,0.001,0.7350451946258545
0.0011116298800334335,0.0009438558481633663,0.00016777396376710385,0.001,0.7876138687133789
0.0013466840074397622,0.0010962272062897682,0.0002504568255972117,0.001,0.7501637935638428
0.0015212712180800736,0.0014091985067352653,0.00011207265924895182,0.001,0.7561209201812744
0.0011021589126903565,0.0009916186099871993,0.00011054032802348956,0.001,0.7487540245056152
0.000956671503954567,0.0008097792160697281,0.00014689224190078676,0.001,0.842832088470459
0.0008650984393898397,0.0007319714641198516,0.00013312695955391973,0.001,0.7369678020477295
0.0014276314631570131,0.0012533655390143394,0.00017426582053303719,0.001,0.7058491706848145
0.001998913058778271,0.0017905543791130185,0.00020835883333347738,0.001,0.7263302803039551
0.0006893614178989083,0.0005559863639064133,0.00013337508426047862,0.001,0.6834559440612793
0.0006469793419819326,0.0005456889630295336,0.00010129045404028147,0.001,0.7427911758422852
0.0008177365059964358,0.0006986864027567208,0.0001190501352539286,0.001,0.7084050178527832
0.0010947626642882824,0.0009108255617320538,0.0001839370816014707,0.001,0.6896748542785645
0.0012218402791768313,0.0010313279926776886,0.00019051226263400167,0.001,0.6889069080352783
0.001896663560764864,0.0017620241269469261,0.00013463958748616278,0.001,0.6997890472412109
0.0051872976496815685,0.004896384663879871,0.0002909128670580685,0.001,0.716994047164917
0.0034648191183805467,0.0030530416406691074,0.0004117776406928897,0.001,0.7534751892089844
0.0010301206877920777,0.0008585668401792645,0.00017155382374767214,0.001,0.7354698181152344
0.0007856426248326897,0.000673630100209266,0.00011201249435544014,0.001,0.7153050899505615
0.0011280035634990782,0.0009936608839780092,0.00013434249558486044,0.001,0.7217869758605957
0.0006106576067395509,0.0005228824447840452,8.777521725278348e-05,0.001,0.7056787014007568
0.0006687567511107773,0.0005653210682794452,0.00010343573376303539,0.001,0.7291357517242432
0.0009661004401277751,0.0008372256415896118,0.0001288748753722757,0.001,0.7191696166992188
0.002266929803881794,0.002057467121630907,0.00020946287258993834,0.001,0.7078208923339844
0.0015868479816708713,0.0013644328573718667,0.00022241506667342037,0.001,0.7542169094085693
0.0014141658239532262,0.0012640078784897923,0.0001501578517490998,0.001,0.7217559814453125
0.0011198277317453177,0.0009723915718495846,0.00014743607607670128,0.001,0.6726493835449219
0.0014586535422131419,0.0013140023220330477,0.00014465123240370303,0.001,0.6677758693695068
0.0017483101296238601,0.0013980127405375242,0.00035029739956371486,0.001,0.6879758834838867
0.0013897449313662947,0.0010651317425072193,0.00032461326918564737,0.001,0.730443000793457
0.001321453396230936,0.001072291866876185,0.00024916150141507387,0.001,0.6953201293945312
0.001404992169700563,0.0012166064698249102,0.00018838561663869768,0.001,0.7365820407867432
0.0013980140467174352,0.0011568699264898896,0.00024114403640851378,0.001,0.7706048488616943
0.0007737974828341975,0.0006027146591804922,0.0001710828219074756,0.001,0.7260489463806152
0.0008637835818808525,0.0007406904478557408,0.00012309307930991054,0.001,0.7198500633239746
0.0015669310686644167,0.0012709582224488258,0.0002959729463327676,0.001,0.7144789695739746
0.0006965956359636039,0.0005677058361470699,0.00012888976198155433,0.001,0.7534027099609375
0.0004965369001729414,0.00039887160528451204,9.766538278199732e-05,0.001,0.7125911712646484
0.0005629532452439889,0.000458516034996137,0.00010443715291330591,0.001,0.8348400592803955
0.001420453857863322,0.0011743678478524089,0.000246085983235389,0.001,0.7180101871490479
0.0014336630690377206,0.001199064077809453,0.00023459893418475986,0.001,0.7525842189788818
0.00047916807816363873,0.0003825034946203232,9.666457481216639e-05,0.001,0.774744987487793
0.0003957398951752111,0.00031644722912460566,7.929265848360956e-05,0.001,0.72416090965271
0.0005188425455708057,0.0004098726494703442,0.00010896990715991706,0.001,0.7420041561126709
0.0011316862353123725,0.0009749697055667639,0.0001567164872540161,0.001,0.7329347133636475
0.0012328877253457904,0.0010724370367825031,0.00016045066877268255,0.001,0.9373667240142822
0.0009906965703703463,0.000853884092066437,0.00013681253767572343,0.001,0.8028390407562256
0.0008323150279466063,0.0007492780569009483,8.303698996314779e-05,0.001,0.7292318344116211
0.0005228201707359404,0.0004449915431905538,7.782864850014448e-05,0.001,0.707427978515625
0.0005478040257003158,0.0004588625452015549,8.894148049876094e-05,0.001,0.7668571472167969
0.0007192001130897551,0.0006023086025379598,0.00011689153325278312,0.001,0.7206482887268066
0.00047629352891817686,0.0003885840706061572,8.770947169978172e-05,0.001,0.7171981334686279
0.0005138127744430676,0.0004201749979984015,9.363777644466609e-05,0.001,0.7312648296356201
0.0005212583299726248,0.00043683129479177296,8.442706166533753e-05,0.001,0.733436107635498
0.0007535863493103534,0.0006651568692177534,8.842955139698461e-05,0.001,0.7281601428985596
0.0006296617689076811,0.0005476864753291011,8.19753113319166e-05,0.001,0.72340989112854
0.0005889986205147579,0.0004921422223560512,9.685642726253718e-05,0.001,0.6661450862884521
0.0005468496587127447,0.0003891029627993703,0.00015774673374835402,0.001,0.7362370491027832
0.0006429816439049318,0.0005334060406312346,0.00010957562335534021,0.001,0.7037529945373535
0.0012281993322540074,0.0010913514997810125,0.000136847811518237,0.001,0.6949288845062256
0.0006993704999331384,0.0005098380497656763,0.0001895324094220996,0.001,0.6828391551971436
0.0008817131246905774,0.0007564544794149697,0.000125258753541857,0.001,0.72359299659729
0.001957767421845347,0.0018233511364087462,0.00013441633200272918,0.001,0.7250351905822754
0.0020306151174008845,0.0018075006082654,0.00022311463544610888,0.001,0.7200210094451904
0.0014621915738098324,0.001267516752704978,0.0001946747797774151,0.001,0.6890542507171631
0.0010635704977903515,0.000912771443836391,0.00015079887816682458,0.001,0.6983873844146729
0.0010976509691681712,0.0009516983991488814,0.00014595253742299974,0.001,0.7588763236999512
0.0005920977593632415,0.00048594255349598825,0.00010615521750878543,0.001,0.7285618782043457
0.0005230757012031972,0.00040508669917471707,0.00011798899504356086,0.001,0.7065160274505615
0.0005100401164963842,0.00038871049764566123,0.00012132961273891851,0.001,0.71822190284729
0.0008075954002561048,0.0006798974936828017,0.00012769787281285971,0.001,0.9294309616088867
0.001641778382472694,0.0013720057904720306,0.0002697726304177195,0.001,0.885814905166626
0.0013367735873907804,0.0010938176419585943,0.0002429559826850891,0.001,0.6761219501495361
0.0016862740623764694,0.0015274727484211326,0.00015880141290836036,0.001,0.7420239448547363
0.000834737328113988,0.0006759766256436706,0.00015876074030529708,0.001,0.8160228729248047
0.0009466360847000032,0.0008311019046232104,0.0001155341014964506,0.001,0.7968130111694336
0.0006710715807275847,0.0005832940805703402,8.77774873515591e-05,0.001,0.6210649013519287
0.000909733428270556,0.0008134670788422227,9.626636165194213e-05,0.001,0.7345809936523438
0.0008657587284687906,0.0007683623698540032,9.739633969729766e-05,0.001,0.8514258861541748
0.0008371568808797746,0.0007237534737214446,0.00011340345372445881,0.001,0.7874770164489746
0.0006169052934274078,0.0005097395041957498,0.00010716583346948028,0.001,1.1167497634887695
0.00043882798694539816,0.0003471870440989733,9.164097718894482e-05,0.001,0.8954970836639404
0.00040879515174310657,0.0003286764258518815,8.011871977942064e-05,0.001,0.8404133319854736
0.0005842547852080315,0.0004985474515706301,8.570739009883255e-05,0.001,0.7105281352996826
0.00040937607001978904,0.0003097066073678434,9.966946527129039e-05,0.001,0.6796128749847412
0.0006091331160860136,0.0004888992989435792,0.00012023374438285828,0.001,0.6597058773040771
0.0008228006260469555,0.0007221121923066676,0.0001006883685477078,0.001,0.6659691333770752
0.001007667917292565,0.0008595918188802898,0.0001480759819969535,0.001,0.682725191116333
0.000518908827798441,0.0004096353368368,0.00010927344555966556,0.001,0.7313389778137207
0.0006738017802126705,0.0005805797409266233,9.322207188233733e-05,0.001,0.6965928077697754
0.0005788675614167005,0.0004881607019342482,9.070689702639356e-05,0.001,0.7078871726989746
0.0007843231072183699,0.0006104824133217335,0.0001738407154334709,0.001,0.7293329238891602
0.004206879744306207,0.003209885908290744,0.0009969932725653052,0.001,0.7268030643463135
0.0030677379574626682,0.0024207320529967546,0.0006470059743151069,0.001,0.7165780067443848
0.004143885523080826,0.0035114875063300133,0.0006323981797322631,0.001,0.747136116027832
0.003726932932622731,0.003200036007910967,0.0005268971435725689,0.001,0.7014341354370117
